Band Name,Time,Genre,Address,Latitude,Longitude,Google Maps Link
AMATEURHOUR,12:00pm – 2:00pm,Electronic,2 Kenwood St ,42.400182874853215,-71.11878524893358,"https://maps.google.com/?q=42.400182874853215,-71.11878524893358"
Ana Schon,12:00pm – 1:00pm,Indie,11 Simpson Avenue ,42.399327799999995,-71.12404699447403,"https://maps.google.com/?q=42.399327799999995,-71.12404699447403"
Awnthay,12:00pm – 2:00pm,Rock,6 Park Ave ,42.39760135,-71.12221473227511,"https://maps.google.com/?q=42.39760135,-71.12221473227511"
Baby Bowler,12:00pm – 2:00pm,Rock,41 Whitman St ,42.40238892757326,-71.12346161752743,"https://maps.google.com/?q=42.40238892757326,-71.12346161752743"
Backshore 500,12:00pm – 2:00pm,Rock,8 Foskett St ,42.3968548,-71.11538232954166,"https://maps.google.com/?q=42.3968548,-71.11538232954166"
Barbershop Quartet Showcase,12:00pm – 2:00pm,Americana,28 Newberne St ,42.395669600000005,-71.11667606998691,"https://maps.google.com/?q=42.395669600000005,-71.11667606998691"
Beft,12:00pm – 2:00pm,Rock,53 Paulina St ,42.40142765,-71.12376234800536,"https://maps.google.com/?q=42.40142765,-71.12376234800536"
Big Jon and the Mattress Factory,12:00pm – 2:00pm,Rock,42 Walker St ,42.40138005,-71.11965544974314,"https://maps.google.com/?q=42.40138005,-71.11965544974314"
Bird Friend,12:00pm – 2:00pm,"Folk, Rock, Singer/songwriter",9 Chapel Street ,42.39923095,-71.12123243026385,"https://maps.google.com/?q=42.39923095,-71.12123243026385"
Birds Already,12:00pm – 2:00pm,Indie,23 Gorham St ,42.399167250000005,-71.12604279715083,"https://maps.google.com/?q=42.399167250000005,-71.12604279715083"
Black Diamond Fortress,12:00pm – 2:00pm,Metal,19 Pearson Rd ,42.401227750000004,-71.11422349999998,"https://maps.google.com/?q=42.401227750000004,-71.11422349999998"
Blues Woman,12:00pm – 2:00pm,"Folk, Rock, Singer/songwriter",17 Packard Ave ,42.40264695,-71.12442979394231,"https://maps.google.com/?q=42.40264695,-71.12442979394231"
Boston Liberation Center (BLC) Band,12:00pm – 2:00pm,"Jazz, Latin, Pop, Rock, R&B",174 Morrison Ave ,42.39667755,-71.11874814510281,"https://maps.google.com/?q=42.39667755,-71.11874814510281"
Brother Gabriel,12:00pm – 2:00pm,Blues,85 Bromfield Rd ,42.4041097,-71.11622963202157,"https://maps.google.com/?q=42.4041097,-71.11622963202157"
Capo/Regime,12:00pm – 2:00pm,Indie,20 Kingston St ,42.3969039,-71.12609072765389,"https://maps.google.com/?q=42.3969039,-71.12609072765389"
Chandler Street Jazz Ensemble,12:00pm – 12:45pm,Jazz,32 Chandler Street ,42.39906365,-71.1219378020119,"https://maps.google.com/?q=42.39906365,-71.1219378020119"
Chloe Borsody,12:00pm – 2:00pm,Americana,47 Grove street ,42.396434049999996,-71.11984745000001,"https://maps.google.com/?q=42.396434049999996,-71.11984745000001"
Conch Republic,12:00pm – 2:00pm,Rock,60 Wallace St ,42.3997089,-71.12225964999999,"https://maps.google.com/?q=42.3997089,-71.12225964999999"
Das & Friends,12:00pm – 2:00pm,Singer/songwriter,51 Grove St ,42.39652255,-71.11980325181395,"https://maps.google.com/?q=42.39652255,-71.11980325181395"
dayes,12:00pm – 2:00pm,Indie,41 Corinthian Rd ,42.4005446,-71.12406201124533,"https://maps.google.com/?q=42.4005446,-71.12406201124533"
Doc Huth and the Uncouth Youth,12:00pm – 2:00pm,"Americana, Bluegrass, Folk",72 Simpson Ave ,42.401205649999994,-71.12269595,"https://maps.google.com/?q=42.401205649999994,-71.12269595"
Echo Bridge,12:00pm – 2:00pm,Americana,45 Russell St ,42.39341365,-71.12183151164821,"https://maps.google.com/?q=42.39341365,-71.12183151164821"
Eight Foot Manchild,12:00pm – 2:00pm,Metal,46 Moore St ,42.401061799999994,-71.12801703025485,"https://maps.google.com/?q=42.401061799999994,-71.12801703025485"
Even Jucier,12:00pm – 1:30pm,Rock,2 Appleton St ,42.3967432104766,-71.11648277362103,"https://maps.google.com/?q=42.3967432104766,-71.11648277362103"
Fai Laci,12:00pm – 2:00pm,Rock,31 Winter St ,42.39777155,-71.1232218,"https://maps.google.com/?q=42.39777155,-71.1232218"
Fells Brothers,12:00pm – 2:00pm,"Americana, Indie, Singer/songwriter",23 Packard Ave ,42.40297675,-71.12421918788462,"https://maps.google.com/?q=42.40297675,-71.12421918788462"
Fly By Brass Band,12:00pm – 2:00pm,Americana,28 Foskett St ,42.3971492,-71.11621503201755,"https://maps.google.com/?q=42.3971492,-71.11621503201755"
Foamflower,12:00pm – 2:00pm,Rock,38 Bay State Ave ,42.3992344,-71.11500569553166,"https://maps.google.com/?q=42.3992344,-71.11500569553166"
Ghost Town,12:00pm – 2:00pm,Funk,30 Conwell Avenue ,42.4071831,-71.12629119713847,"https://maps.google.com/?q=42.4071831,-71.12629119713847"
GloveBalks,12:00pm – 2:00pm,Rock,173 Morrison Ave ,42.396909750000006,-71.1183734,"https://maps.google.com/?q=42.396909750000006,-71.1183734"
Good Day for Greg,12:00pm – 2:00pm,Punk,50 Foskett St ,42.3975542,-71.11711795193968,"https://maps.google.com/?q=42.3975542,-71.11711795193968"
Good Trouble Brass Band,12:00pm – 2:00pm,Funk,1060 Broadway ,42.4016737,-71.12506785765294,"https://maps.google.com/?q=42.4016737,-71.12506785765294"
Gov't Disco,12:00pm – 2:00pm,Indie,173 Morrison Ave ,42.396909750000006,-71.1183734,"https://maps.google.com/?q=42.396909750000006,-71.1183734"
Graham Sahagian and Pat Convery,12:00pm – 12:30pm,Indie,9 Westminster St ,42.403318049999996,-71.12597635061664,"https://maps.google.com/?q=42.403318049999996,-71.12597635061664"
Graveyard of the Atlantic,12:00pm – 2:00pm,Indie,38 Meacham Rd ,42.39606615,-71.12565758915878,"https://maps.google.com/?q=42.39606615,-71.12565758915878"
Hot Lunch,12:00pm – 2:00pm,Rock,158 Morrison Ave ,42.3964487,-71.11810568385826,"https://maps.google.com/?q=42.3964487,-71.11810568385826"
Hush Club,12:00pm – 2:00pm,Indie,201 Holland St ,42.40166865,-71.12620325,"https://maps.google.com/?q=42.40166865,-71.12620325"
Jan Marie & The Mean Reds,12:00pm – 2:00pm,Americana,14 St James Ave ,42.39237105,-71.11917950355691,"https://maps.google.com/?q=42.39237105,-71.11917950355691"
Jazz Rats,12:00pm – 2:00pm,Jazz,14 Ellington Rd ,42.395504700000004,-71.11890126699163,"https://maps.google.com/?q=42.395504700000004,-71.11890126699163"
JENT,12:00pm – 2:00pm,Pop,15 Hall Ave ,42.39818235,-71.12007146902565,"https://maps.google.com/?q=42.39818235,-71.12007146902565"
Jordan Lampert,12:00pm – 12:30pm,"Pop, Punk, Rock",65 Conwell Ave ,42.408008800000005,-71.12766515,"https://maps.google.com/?q=42.408008800000005,-71.12766515"
Karima and the Boys,12:00pm – 2:00pm,Blues,67 Winslow Ave ,42.39623885,-71.11895294009325,"https://maps.google.com/?q=42.39623885,-71.11895294009325"
Leonard Da Vincis,12:00pm – 1:30pm,Rock,15 Leonard St ,42.4015069,-71.12033316662469,"https://maps.google.com/?q=42.4015069,-71.12033316662469"
Lowden Sound,12:00pm – 2:00pm,Indie,82 Lowden Ave ,42.3975572,-71.11521805690121,"https://maps.google.com/?q=42.3975572,-71.11521805690121"
Luigi's Fishtank,12:00pm – 2:00pm,Rock,51 Russell St ,42.39359605,-71.1215020519085,"https://maps.google.com/?q=42.39359605,-71.1215020519085"
MARS,12:00pm – 2:00pm,Rock,71 Wallace St ,42.39989035000001,-71.1216392972602,"https://maps.google.com/?q=42.39989035000001,-71.1216392972602"
Matt Sheehan and Friends,12:00pm – 2:00pm,"Americana, Blues, Country, Pop, Rock, R&B, Singer/songwriter, Soul",18 Westminster Street ,42.40362155,-71.12624990497194,"https://maps.google.com/?q=42.40362155,-71.12624990497194"
Michael Boezi & The Stipulations,12:00pm – 2:00pm,Indie,5 Hall Ave ,42.398343350000005,-71.12053485,"https://maps.google.com/?q=42.398343350000005,-71.12053485"
Michael Maloney,12:00pm – 2:00pm,Pop,30 Newbury St ,42.40198435,-71.12803692395832,"https://maps.google.com/?q=42.40198435,-71.12803692395832"
Miss Bones,12:00pm – 1:00pm,Rock,8 Russell Rd ,42.40515585,-71.1295161498933,"https://maps.google.com/?q=42.40515585,-71.1295161498933"
Mnemonist,12:00pm – 1:00pm,Indie,15 Garrison Ave ,42.404830849999996,-71.13109894606384,"https://maps.google.com/?q=42.404830849999996,-71.13109894606384"
Molasses Disaster,12:00pm – 2:00pm,Indie,70 Bromfield Rd. ,42.40361875,-71.11655284199752,"https://maps.google.com/?q=42.40361875,-71.11655284199752"
Moretti Family Band,12:00pm – 2:00pm,Rock,68 Chandler St ,42.4001837,-71.12084935,"https://maps.google.com/?q=42.4001837,-71.12084935"
Morningside Music Studio Ensembles,12:00pm – 2:00pm,Jazz,58 Newbury St ,42.401086750000005,-71.12913209720762,"https://maps.google.com/?q=42.401086750000005,-71.12913209720762"
My Midlife Crisis,12:00pm – 2:00pm,Indie,5 Hall Ave ,42.398343350000005,-71.12053485,"https://maps.google.com/?q=42.398343350000005,-71.12053485"
Nev4there,12:00pm – 2:00pm,Electronic,61 Winslow Ave ,42.39633245,-71.11920840652512,"https://maps.google.com/?q=42.39633245,-71.11920840652512"
Niteshade,12:00pm – 2:00pm,Funk,21 Burnham St ,42.4018529,-71.12112369821429,"https://maps.google.com/?q=42.4018529,-71.12112369821429"
NOTADOG,12:00pm – 1:59pm,Punk,65 Conwell Ave ,42.408008800000005,-71.12766515,"https://maps.google.com/?q=42.408008800000005,-71.12766515"
One Time Weekend,12:00pm – 1:30pm,Rock,44 Walker St ,42.40138005,-71.11965544974314,"https://maps.google.com/?q=42.40138005,-71.11965544974314"
One Time Weekend,12:00pm – 1:30pm,Rock,44 Walker St ,42.40138005,-71.11965544974314,"https://maps.google.com/?q=42.40138005,-71.11965544974314"
Our Neighbours Will Be Thrilled,12:00pm – 2:00pm,Pop,90 Orchard St ,42.39295115,-71.12269555,"https://maps.google.com/?q=42.39295115,-71.12269555"
Parallel Beats Sound System,12:00pm – 2:00pm,"Electronic, Funk, Hip hop, Jazz, Soul, World",29 Elston St ,42.393257000000006,-71.11893348966663,"https://maps.google.com/?q=42.393257000000006,-71.11893348966663"
Populace,12:00pm – 2:00pm,Funk,44 Clarendon Ave ,42.40214675,-71.12888616781078,"https://maps.google.com/?q=42.40214675,-71.12888616781078"
Proper Degorham,12:00pm – 1:00pm,Americana,39 Gorham St ,42.39889482285266,-71.1259840389518,"https://maps.google.com/?q=42.39889482285266,-71.1259840389518"
Pyramid Scheme,12:00pm – 2:00pm,Indie,41 Bay State Avenue ,42.3992863,-71.11546464371004,"https://maps.google.com/?q=42.3992863,-71.11546464371004"
Radio Unfriendly,12:00pm – 2:00pm,"Metal, Rock",105 Orchard St ,42.393782349999995,-71.12304909083022,"https://maps.google.com/?q=42.393782349999995,-71.12304909083022"
Raggie Mogers,12:00pm – 2:00pm,Pop,55 Paulina St ,42.400848030874755,-71.12447804198962,"https://maps.google.com/?q=42.400848030874755,-71.12447804198962"
Railyard Haunts,12:00pm – 2:00pm,Rock,44 Liberty Ave ,42.39933945,-71.1159154,"https://maps.google.com/?q=42.39933945,-71.1159154"
Ramble on Rose,12:00pm – 2:00pm,"Americana, Rock",40 College Ave ,42.39814835,-71.12171382412683,"https://maps.google.com/?q=42.39814835,-71.12171382412683"
Ruby Grove,12:00pm – 2:00pm,"Indie, Rock",78 Chandler St ,42.4004021,-71.12064595260003,"https://maps.google.com/?q=42.4004021,-71.12064595260003"
Sam Reid and the Riot Act,12:00pm – 2:00pm,Bluegrass,10 Irving Street ,42.398938099999995,-71.12397051218949,"https://maps.google.com/?q=42.398938099999995,-71.12397051218949"
Scrivener,12:00pm – 12:30pm,Indie,36 Pearson Rd ,42.40161965,-71.11497495525094,"https://maps.google.com/?q=42.40161965,-71.11497495525094"
Shaggy Goats / Toby Tantrum,12:00pm – 2:00pm,Indie,135 Morrison Avenue ,42.39629175,-71.11682316701304,"https://maps.google.com/?q=42.39629175,-71.11682316701304"
Shifty McGifty and Maybe Friends,12:00pm – 2:00pm,Singer/songwriter,78 Pearson Ave ,42.397152000000006,-71.11143324782867,"https://maps.google.com/?q=42.397152000000006,-71.11143324782867"
Small House,12:00pm – 2:00pm,Rock,12 Windom St ,42.393308149999996,-71.12010805632963,"https://maps.google.com/?q=42.393308149999996,-71.12010805632963"
Sound Advice,12:00pm – 2:00pm,Rock,25 Walker Street ,42.401467249999996,-71.11873436132873,"https://maps.google.com/?q=42.401467249999996,-71.11873436132873"
Sound Advice,12:00pm – 1:00pm,Rock,25 Walker Street ,42.401467249999996,-71.11873436132873,"https://maps.google.com/?q=42.401467249999996,-71.11873436132873"
Space bar,12:00pm – 2:00pm,Rock,22 Barton St ,42.4062279,-71.13043795013654,"https://maps.google.com/?q=42.4062279,-71.13043795013654"
Space Casino and Gale,12:00pm – 2:00pm,"Indie, Pop, Rock",12 Curtis St ,42.40386515,-71.1271655991554,"https://maps.google.com/?q=42.40386515,-71.1271655991554"
Spacebar,12:00pm – 2:00pm,"Blues, Indie, Rock",22 Barton St ,42.4062279,-71.13043795013654,"https://maps.google.com/?q=42.4062279,-71.13043795013654"
Stadia (first band); Carey (second band),12:00pm – 1:30pm,Indie,55 Liberty Ave ,42.39912205,-71.11654370253606,"https://maps.google.com/?q=42.39912205,-71.11654370253606"
State Parque,12:00pm – 2:00pm,Rock,142 Holland St ,42.40004690000001,-71.12570586049837,"https://maps.google.com/?q=42.40004690000001,-71.12570586049837"
Stock Goblin,12:00pm – 2:00pm,Indie,73 Hall Ave ,42.397349500000004,-71.11773367293824,"https://maps.google.com/?q=42.397349500000004,-71.11773367293824"
Strung Out Committee,12:00pm – 2:00pm,Rock,22 Ossipee Rd ,42.4031871,-71.12274975,"https://maps.google.com/?q=42.4031871,-71.12274975"
Switch Angel,12:00pm – 1:00pm,Electronic,103 Raymond Ave ,42.40792325,-71.12942954908016,"https://maps.google.com/?q=42.40792325,-71.12942954908016"
Talking Deads,12:00pm – 2:00pm,Rock,32 Whitman Street ,42.40225565,-71.12355963551431,"https://maps.google.com/?q=42.40225565,-71.12355963551431"
The 4th Story,12:00pm – 2:00pm,Singer/songwriter,57 Chandler St ,42.3996042,-71.1209918952413,"https://maps.google.com/?q=42.3996042,-71.1209918952413"
The Appleton Trio,12:00pm – 2:00pm,Classical,43 Russell Road ,42.4060051,-71.12849534705597,"https://maps.google.com/?q=42.4060051,-71.12849534705597"
The Bare Minimums,12:00pm – 2:00pm,Rock,42 Conwell Ave ,42.40738025,-71.12679148669365,"https://maps.google.com/?q=42.40738025,-71.12679148669365"
The Buzz,12:00pm – 2:00pm,Rock,23 Gordon St ,42.41241185,-71.12819361799228,"https://maps.google.com/?q=42.41241185,-71.12819361799228"
The Claustrophiliacs,12:00pm – 2:00pm,Rock,40 Thorndike St ,42.39716635,-71.1255571,"https://maps.google.com/?q=42.39716635,-71.1255571"
The Craigtones,12:00pm – 2:00pm,Funk,32 Cameron Ave ,42.39983495,-71.12716953975107,"https://maps.google.com/?q=42.39983495,-71.12716953975107"
The Ghost Truckers,12:00pm – 2:00pm,"Americana, Country, Rock",70 Howard St ,42.39785232056078,-71.12591056542105,"https://maps.google.com/?q=42.39785232056078,-71.12591056542105"
The Glue Factory,12:00pm – 2:00pm,Americana,98 Holland St ,42.398898149999994,-71.12474546934737,"https://maps.google.com/?q=42.398898149999994,-71.12474546934737"
The Harmonic Modes,12:00pm – 2:00pm,Pop,"33 Bay State Ave, Somerville, MA, USA ",,,
The Homogenous Oatmeal Experience,12:00pm – 1:30pm,Indie,79 Ossipee Rd ,42.4045294,-71.12500831174412,"https://maps.google.com/?q=42.4045294,-71.12500831174412"
The Institute,12:00pm – 2:00pm,Electronic,31 Winter St ,42.39777155,-71.1232218,"https://maps.google.com/?q=42.39777155,-71.1232218"
The Lucky 88s,12:00pm – 2:00pm,Rock,88 Bay State Ave ,42.3976146,-71.11611150591838,"https://maps.google.com/?q=42.3976146,-71.11611150591838"
The Painted World w/Ben Hanson,12:00pm – 2:00pm,Singer/songwriter,45 Walker St ,42.40167435,-71.11950558066437,"https://maps.google.com/?q=42.40167435,-71.11950558066437"
The Paper Trails,12:00pm – 2:00pm,Rock,23 Appleton St ,42.39700805,-71.11667933101751,"https://maps.google.com/?q=42.39700805,-71.11667933101751"
The Rockery,12:00pm – 2:00pm,Rock,80 Electric Ave ,42.40358305,-71.12522518442208,"https://maps.google.com/?q=42.40358305,-71.12522518442208"
The Roscoes,12:00pm – 2:00pm,Rock,26 Moore St ,42.401588849999996,-71.1274564,"https://maps.google.com/?q=42.401588849999996,-71.1274564"
The Sideyardigans,12:00pm – 2:00pm,"Country, Rock",5 Claremon Street ,42.40162775,-71.12693830912903,"https://maps.google.com/?q=42.40162775,-71.12693830912903"
The Slow Down,12:00pm – 2:00pm,R&B,14 william street ,42.3992923,-71.12048688805555,"https://maps.google.com/?q=42.3992923,-71.12048688805555"
The Uptown Downbeats,12:00pm – 2:00pm,Jazz,51 Waterhouse St ,42.40464205,-71.13333359652783,"https://maps.google.com/?q=42.40464205,-71.13333359652783"
The Wildflowers,12:00pm – 1:00pm,Folk,23 Mason St ,42.402105000000006,-71.12178060826109,"https://maps.google.com/?q=42.402105000000006,-71.12178060826109"
The Yardbarkers,12:00pm – 2:00pm,"Folk, Indie, Rock",14 Bay State Ave ,42.4000417,-71.11447905130247,"https://maps.google.com/?q=42.4000417,-71.11447905130247"
TimmyG,12:00pm – 1:00pm,Electronic,40 Hall Ave ,42.398110450000004,-71.11888885639257,"https://maps.google.com/?q=42.398110450000004,-71.11888885639257"
Tufts Greek Music Ensemble,12:00pm – 2:00pm,World,19 Teele Ave ,42.4055422,-71.12388127977599,"https://maps.google.com/?q=42.4055422,-71.12388127977599"
twangy turtles,12:00pm – 1:00pm,"Classical, Folk, Singer/songwriter",10 Clarendon Ave ,42.40300705,-71.12786176101547,"https://maps.google.com/?q=42.40300705,-71.12786176101547"
Vic Taylor x Matt Lab,12:00pm – 2:00pm,Country,22 Malvern Ave ,42.4000963,-71.1289228,"https://maps.google.com/?q=42.4000963,-71.1289228"
Washington Square Jazz Quartet,12:00pm – 2:00pm,Jazz,34 Winslow Ave ,42.39700125,-71.1201412,"https://maps.google.com/?q=42.39700125,-71.1201412"
Weasel Collider,12:00pm – 2:00pm,Rock,126 Hillsdale Rd ,42.40857365,-71.12640360458806,"https://maps.google.com/?q=42.40857365,-71.12640360458806"
Wes Nickerson and Friends,12:00pm – 2:00pm,,69 Dover St ,42.395984350000006,-71.1249430849274,"https://maps.google.com/?q=42.395984350000006,-71.1249430849274"
WHEREDITGO,12:00pm – 2:00pm,Hip hop,118 Holland St ,42.399316150000004,-71.12516313490332,"https://maps.google.com/?q=42.399316150000004,-71.12516313490332"
Winslow Recorder Orchestra,12:00pm – 2:00pm,Classical,80 Winslow Ave ,42.3962334,-71.11814645168522,"https://maps.google.com/?q=42.3962334,-71.11814645168522"
Wisterio,12:00pm – 2:00pm,Rock,47 Gorham St ,42.39889482285266,-71.1259840389518,"https://maps.google.com/?q=42.39889482285266,-71.1259840389518"
Your Best Nightmare,12:00pm – 1:00pm,"Folk, Indie",9 Newbury St ,42.4027912,-71.12761017980911,"https://maps.google.com/?q=42.4027912,-71.12761017980911"
Will Johnson,12:10pm – 1:00pm,Indie,31 Chandler St ,42.3988691,-71.12163260213794,"https://maps.google.com/?q=42.3988691,-71.12163260213794"
