Band Name,Time,Genre,Address,Latitude,Longitude,Google Maps Link
Honest Bob and the Factory-to-Dealer Incentives,12:15pm – 1:15pm,Indie,32 Gorham St ,42.39881475,-71.1258065016892,"https://maps.google.com/?q=42.39881475,-71.1258065016892"
Jesse Matthew Taylor,12:15pm – 1:30pm,Rock,29 Walker St. ,42.4015056,-71.11886799999999,"https://maps.google.com/?q=42.4015056,-71.11886799999999"
Karaoke Wonderland,12:15pm – 1:45pm,Pop,182 Morrison Ave ,42.39682635,-71.11904031047942,"https://maps.google.com/?q=42.39682635,-71.11904031047942"
Keyon & The Associates,12:15pm – 2:00pm,Indie,48 Kidder Ave ,42.398779649999994,-71.11681538141892,"https://maps.google.com/?q=42.398779649999994,-71.11681538141892"
ant soup,12:30pm – 1:30pm,"Indie, Pop",23 Cottage Ave ,42.394290100000006,-71.12234425,"https://maps.google.com/?q=42.394290100000006,-71.12234425"
brattle,12:30pm – 1:30pm,Rock,52 Liberty Avenue ,42.3990986,-71.11606084732043,"https://maps.google.com/?q=42.3990986,-71.11606084732043"
Diminished Fourth,12:30pm – 1:50pm,"Classical, Folk",20 Fairfax St ,42.41101215,-71.12892977104131,"https://maps.google.com/?q=42.41101215,-71.12892977104131"
Ensemble InEdit,12:30pm – 1:00pm,Electronic,95 Yorktown St ,42.4003064,-71.1295037115573,"https://maps.google.com/?q=42.4003064,-71.1295037115573"
Friends From Work,12:30pm – 1:30pm,"Country, Indie, Pop, Rock",58 Bromfield Rd ,42.403264300000004,-71.1165044181372,"https://maps.google.com/?q=42.403264300000004,-71.1165044181372"
Niagara Moon,12:30pm – 2:00pm,Folk,51 St James Ave ,42.39349275,-71.1179346513052,"https://maps.google.com/?q=42.39349275,-71.1179346513052"
Reading Room,12:30pm – 1:30pm,Indie,1 Watson St ,42.40439875,-71.12888620988215,"https://maps.google.com/?q=42.40439875,-71.12888620988215"
Sebastian Coates,12:30pm – 2:00pm,Jazz,186 Morrison Ave ,42.396847550000004,-71.11923952628413,"https://maps.google.com/?q=42.396847550000004,-71.11923952628413"
The Bros Grym,12:30pm – 2:00pm,Americana,9 Walker Street ,42.401224,-71.1181205,"https://maps.google.com/?q=42.401224,-71.1181205"
The Timmy D Experience,12:30pm – 1:30pm,Pop,99 Raymond Ave ,42.4078758,-71.12927974284639,"https://maps.google.com/?q=42.4078758,-71.12927974284639"
Wet the Evil,12:30pm – 1:00pm,Metal,11 Pearson Rd ,42.4010267,-71.11405654999999,"https://maps.google.com/?q=42.4010267,-71.11405654999999"
Mallcops,12:45pm – 2:00pm,Indie,19 Hall Ave ,42.398092,-71.11986963084664,"https://maps.google.com/?q=42.398092,-71.11986963084664"
Alex & the People,1:00pm – 2:00pm,Rock,15 Garrison Ave ,42.404830849999996,-71.13109894606384,"https://maps.google.com/?q=42.404830849999996,-71.13109894606384"
Around My Apartment,1:00pm – 2:00pm,Rock,14 Kenwood St ,42.4003048,-71.11869020097225,"https://maps.google.com/?q=42.4003048,-71.11869020097225"
Brassterisk,1:00pm – 2:00pm,Americana,56 Wallace St ,42.3996228,-71.12238995000001,"https://maps.google.com/?q=42.3996228,-71.12238995000001"
Captain Oak,1:00pm – 2:00pm,Americana,56 Farragut Ave ,42.40325085,-71.13136805490483,"https://maps.google.com/?q=42.40325085,-71.13136805490483"
Crowfeeder,1:00pm – 1:45pm,Metal,16 Cady Ave ,42.400156949999996,-71.12438889883992,"https://maps.google.com/?q=42.400156949999996,-71.12438889883992"
Fletcheros,1:00pm – 2:00pm,World,38 Chetwynd Rd ,42.4082975,-71.12570844999999,"https://maps.google.com/?q=42.4082975,-71.12570844999999"
Gold Rush,1:00pm – 2:00pm,Punk,40 Hall Avenue ,42.398110450000004,-71.11888885639257,"https://maps.google.com/?q=42.398110450000004,-71.11888885639257"
Jamaica Plain Honk Band,1:00pm – 2:00pm,Jazz,32 Chandler Street ,42.39906365,-71.1219378020119,"https://maps.google.com/?q=42.39906365,-71.1219378020119"
Mother Fungus,1:00pm – 1:50pm,Rock,11 Pearson Rd ,42.4010267,-71.11405654999999,"https://maps.google.com/?q=42.4010267,-71.11405654999999"
Muck Fit,1:00pm – 2:00pm,Rock,11 Simpson Ave ,42.399327799999995,-71.12404699447403,"https://maps.google.com/?q=42.399327799999995,-71.12404699447403"
Muddy Ruckus with Barry Rothman,1:00pm – 3:00pm,Rock,93 Kidder Ave ,42.397804449999995,-71.11509493850131,"https://maps.google.com/?q=42.397804449999995,-71.11509493850131"
Osprey Creek,1:00pm – 2:00pm,Country,10 Lovell St ,42.40306335,-71.1256691,"https://maps.google.com/?q=42.40306335,-71.1256691"
Phil and the Flying Leap,1:00pm – 2:00pm,Singer/songwriter,36 Pearson Rd ,42.40161965,-71.11497495525094,"https://maps.google.com/?q=42.40161965,-71.11497495525094"
POLЯ,1:00pm – 1:45pm,Singer/songwriter,154 North St ,42.4106423,-71.12833195774365,"https://maps.google.com/?q=42.4106423,-71.12833195774365"
Really Great,1:00pm – 1:30pm,Indie,62 Gorham St ,42.39889482285266,-71.1259840389518,"https://maps.google.com/?q=42.39889482285266,-71.1259840389518"
Summer Fling,1:00pm – 2:00pm,Pop,25 Walker St ,42.401467249999996,-71.11873436132873,"https://maps.google.com/?q=42.401467249999996,-71.11873436132873"
The Brio,1:00pm – 2:00pm,Jazz,101 Raymond Ave ,42.40792325,-71.12942954908016,"https://maps.google.com/?q=42.40792325,-71.12942954908016"
Tusken and the Raiders,1:00pm – 2:00pm,Rock,142 Holland St ,42.40004690000001,-71.12570586049837,"https://maps.google.com/?q=42.40004690000001,-71.12570586049837"
Leaf and Machine,1:20pm – 2:00pm,Indie,9 Newbury Street ,42.4027912,-71.12761017980911,"https://maps.google.com/?q=42.4027912,-71.12761017980911"
Hope Symphony,1:30pm – 2:00pm,"Jazz, Metal",142 Orchard St ,42.3951316,-71.1253519573549,"https://maps.google.com/?q=42.3951316,-71.1253519573549"
They They,1:30pm – 2:00pm,Indie,166 Curtis St ,42.408885749999996,-71.12377720933435,"https://maps.google.com/?q=42.408885749999996,-71.12377720933435"
ALDRA,2:00pm – 4:00pm,Rock,32 Tower St ,42.3894668,-71.1092066,"https://maps.google.com/?q=42.3894668,-71.1092066"
Allie’s House Band,2:00pm – 4:00pm,Rock,24 Wilton St ,42.3946475,-71.10616939724491,"https://maps.google.com/?q=42.3946475,-71.10616939724491"
Allure,2:00pm – 4:00pm,"Indie, Rock",33 Hancock St ,42.391108599999995,-71.11599215277093,"https://maps.google.com/?q=42.391108599999995,-71.11599215277093"
Andrew Mason McIntosh & Friends,2:00pm – 4:00pm,"Rock, Singer/songwriter",7 Lexington Ave ,42.393650300000004,-71.111864,"https://maps.google.com/?q=42.393650300000004,-71.111864"
Antarctica,2:00pm – 4:00pm,Pop,10 Lesley Ave ,42.3940689,-71.11542053669602,"https://maps.google.com/?q=42.3940689,-71.11542053669602"
Audiogram,2:00pm – 3:00pm,Rock,10 Richardson Terrace ,42.39621915,-71.1049077518797,"https://maps.google.com/?q=42.39621915,-71.1049077518797"
Baabes,2:00pm – 4:00pm,Punk,18 Charnwood Rd ,42.39297515,-71.11655827656763,"https://maps.google.com/?q=42.39297515,-71.11655827656763"
Banned,2:00pm – 3:30pm,Rock,96 Porter St ,42.39029265,-71.11106495335181,"https://maps.google.com/?q=42.39029265,-71.11106495335181"
Becca and Eli formerly known as Eli and Becca,2:00pm – 2:15pm,Folk,23 Monmouth St ,42.3858479,-71.10663142684382,"https://maps.google.com/?q=42.3858479,-71.10663142684382"
Bell System & Pals,2:00pm – 4:00pm,Electronic,26 Hudson St ,42.3896152,-71.10441101561256,"https://maps.google.com/?q=42.3896152,-71.10441101561256"
Black & Bluez,2:00pm – 4:00pm,Rock,25 Burnside Ave ,42.391057849999996,-71.11688280360882,"https://maps.google.com/?q=42.391057849999996,-71.11688280360882"
Blake & Emmy's Wedding Band (& Friends),2:00pm – 4:00pm,Indie,87 Belmont St ,42.38857975,-71.10782953139602,"https://maps.google.com/?q=42.38857975,-71.10782953139602"
Blue Clouds Boston,2:00pm – 4:00pm,Indie,74 Boston Avenue ,42.39690235,-71.11005832037037,"https://maps.google.com/?q=42.39690235,-71.11005832037037"
Blue Light Bandits,2:00pm – 4:00pm,Rock,68 Albion St ,42.3907953,-71.10607726752731,"https://maps.google.com/?q=42.3907953,-71.10607726752731"
Calcifer,2:00pm – 4:00pm,Jazz,81 Boston Avenue ,42.3970184,-71.1095448959432,"https://maps.google.com/?q=42.3970184,-71.1095448959432"
Cat Ridgeway and the Tourists; Friend of a Friend,2:00pm – 4:00pm,Rock,10 Lowell Cir ,42.38751548319808,-71.1101255491446,"https://maps.google.com/?q=42.38751548319808,-71.1101255491446"
Change Order,2:00pm – 3:45pm,Rock,30 Josephine Ave ,42.39647405,-71.11453244796122,"https://maps.google.com/?q=42.39647405,-71.11453244796122"
Cheer Camp,2:00pm – 4:00pm,Punk,47 Rogers Ave ,42.39691045,-71.11292344590353,"https://maps.google.com/?q=42.39691045,-71.11292344590353"
Cherry Pits / Mix-O-Lydian's,2:00pm – 4:00pm,"Funk, Rock",47 Cherry St ,42.391732000000005,-71.11452804999999,"https://maps.google.com/?q=42.391732000000005,-71.11452804999999"
Chris Wagner -Solo Acoustic Artist,2:00pm – 3:00pm,Rock,10 Lowell Terrace ,42.39594555,-71.10470328691082,"https://maps.google.com/?q=42.39594555,-71.10470328691082"
Cinecam & Boston EDM DJs,2:00pm – 4:00pm,Electronic,11 Clyde St ,42.3949303,-71.10988825414299,"https://maps.google.com/?q=42.3949303,-71.10988825414299"
Circuit Happy & Friends Quadraphonic Chillout,2:00pm – 4:00pm,Electronic,46 Alpine St ,42.39324255,-71.10920598120455,"https://maps.google.com/?q=42.39324255,-71.10920598120455"
Class President,2:00pm – 4:00pm,Rock,50 Porter St. ,42.38889935,-71.11209999931305,"https://maps.google.com/?q=42.38889935,-71.11209999931305"
Clever Hans,2:00pm – 4:00pm,Rock,15 Harrison St ,42.38196245,-71.10894239999999,"https://maps.google.com/?q=42.38196245,-71.10894239999999"
Combo Combo,2:00pm – 4:00pm,Jazz,44 Linden Ave ,42.389318,-71.11326330661791,"https://maps.google.com/?q=42.389318,-71.11326330661791"
Cousin Walk,2:00pm – 4:00pm,"Folk, Indie, Pop, Singer/songwriter",45 Charnwood Rd ,42.3922443,-71.11564562086369,"https://maps.google.com/?q=42.3922443,-71.11564562086369"
Craigie Street Crew (Featuring the Baldwin Singers),2:00pm – 4:00pm,Folk,52 Craigie St ,42.3872671,-71.11173385568964,"https://maps.google.com/?q=42.3872671,-71.11173385568964"
Crash Out and the Boys,2:00pm – 3:00pm,Indie,504 Medford St ,42.391532306209925,-71.09962190030787,"https://maps.google.com/?q=42.391532306209925,-71.09962190030787"
Crush,2:00pm – 4:00pm,Rock,50 Benton Rd ,42.38863885,-71.10574889657593,"https://maps.google.com/?q=42.38863885,-71.10574889657593"
Dadda,2:00pm – 4:00pm,Rock,60 MURDOCK ST ,42.394732950000005,-71.10801906986694,"https://maps.google.com/?q=42.394732950000005,-71.10801906986694"
Dadda,2:00pm – 4:00pm,Rock,60 Murdock St ,42.394732950000005,-71.10801906986694,"https://maps.google.com/?q=42.394732950000005,-71.10801906986694"
David Dominiq,2:00pm – 4:00pm,Pop,91 Sacramento Street ,42.383732949999995,-71.112571357356,"https://maps.google.com/?q=42.383732949999995,-71.112571357356"
Deep Dish,2:00pm – 4:00pm,Singer/songwriter,11 Greenwood Terrace ,42.38529785,-71.11405805000001,"https://maps.google.com/?q=42.38529785,-71.11405805000001"
Defiant Together,2:00pm – 4:00pm,Folk,74 Rogers Ave ,42.3978822,-71.1127525025224,"https://maps.google.com/?q=42.3978822,-71.1127525025224"
Dr. Beaver 鬍子醫生,2:00pm – 4:00pm,"Country, Folk, Pop, Singer/songwriter",9 Spencer Ave ,42.393183300000004,-71.11240165407173,"https://maps.google.com/?q=42.393183300000004,-71.11240165407173"
Drink Water,2:00pm – 3:30pm,Funk,14 Henry Ave ,42.39442675,-71.11597374652946,"https://maps.google.com/?q=42.39442675,-71.11597374652946"
East Hill Band,2:00pm – 3:59pm,"Americana, Blues, Rock",35 Burnside Ave ,42.39134795,-71.11665274518467,"https://maps.google.com/?q=42.39134795,-71.11665274518467"
East Rock Brass Band,2:00pm – 4:00pm,Jazz,163 Hudson St ,42.3925266,-71.11093340166028,"https://maps.google.com/?q=42.3925266,-71.11093340166028"
EBA,2:00pm – 4:00pm,Jazz,49 Albion St ,42.390750100000005,-71.10501892436486,"https://maps.google.com/?q=42.390750100000005,-71.10501892436486"
Eva Gertz and Talia Rose,2:00pm – 4:00pm,Singer/songwriter,97 Rogers Ave ,42.398387150000005,-71.11192415,"https://maps.google.com/?q=42.398387150000005,-71.11192415"
Evan Connolly,2:00pm – 4:00pm,Folk,2 Carver St ,42.3877288,-71.11286284874774,"https://maps.google.com/?q=42.3877288,-71.11286284874774"
Feather Weather,2:00pm – 4:00pm,Funk,65 Alpine St ,42.3926801,-71.1085770562379,"https://maps.google.com/?q=42.3926801,-71.1085770562379"
Frank Obermeyer,2:00pm – 3:00pm,Singer/songwriter,23 Conwell St ,42.390755,-71.11168175,"https://maps.google.com/?q=42.390755,-71.11168175"
Fü double-hockey sticks,2:00pm – 4:00pm,"Funk, Rock, Singer/songwriter",18 Cherry St ,42.39011955,-71.11608666838285,"https://maps.google.com/?q=42.39011955,-71.11608666838285"
Funk Safari,2:00pm – 4:00pm,Funk,78 Albion Street ,42.390983199999994,-71.10655310967272,"https://maps.google.com/?q=42.390983199999994,-71.10655310967272"
Further Notice,2:00pm – 4:00pm,Funk,21 Sartwell Ave ,42.38984355,-71.1152632123733,"https://maps.google.com/?q=42.38984355,-71.1152632123733"
Girl Scout Cookies / Automatic Laundry,2:00pm – 4:00pm,Rock,51 Prichard Ave ,42.39616345,-71.11088453282218,"https://maps.google.com/?q=42.39616345,-71.11088453282218"
Groove Theory,2:00pm – 4:00pm,Jazz,48 Belmont St ,42.386819599999995,-71.10968842268171,"https://maps.google.com/?q=42.386819599999995,-71.10968842268171"
Hoppers,2:00pm – 4:00pm,Electronic,102 Morrison Ave ,42.3953971,-71.1153415,"https://maps.google.com/?q=42.3953971,-71.1153415"
Hot Sauce Rhythm and Blues,2:00pm – 3:15pm,R&B,52 Hinckley St ,42.395743949999996,-71.10607100000001,"https://maps.google.com/?q=42.395743949999996,-71.10607100000001"
Hot Start,2:00pm – 3:00pm,Indie,35 Rogers Ave ,42.396505950000005,-71.11321369669186,"https://maps.google.com/?q=42.396505950000005,-71.11321369669186"
Hot Take,2:00pm – 4:00pm,,111 Highland Road ,42.3979192,-71.11129265,"https://maps.google.com/?q=42.3979192,-71.11129265"
House Husband,2:00pm – 4:00pm,Pop,80 Craigie St ,42.388210799999996,-71.11100821927236,"https://maps.google.com/?q=42.388210799999996,-71.11100821927236"
Hummingbyrd,2:00pm – 4:00pm,Americana,32 Spencer Ave ,42.3932456,-71.11339088077756,"https://maps.google.com/?q=42.3932456,-71.11339088077756"
Husbands,2:00pm – 4:00pm,Indie,18 Silvey Pl ,42.387292,-71.1105579232019,"https://maps.google.com/?q=42.387292,-71.1105579232019"
Hush Honey,2:00pm – 2:45pm,Blues,46 Rogers Ave ,42.3970477,-71.11329245,"https://maps.google.com/?q=42.3970477,-71.11329245"
Island of Alaska,2:00pm – 4:00pm,Rock,4 Rogers Ave ,42.39564755,-71.11424894691558,"https://maps.google.com/?q=42.39564755,-71.11424894691558"
J-Renee,2:00pm – 4:00pm,R&B,515 Medford St ,42.3967276,-71.10367545,"https://maps.google.com/?q=42.3967276,-71.10367545"
JAJA,2:00pm – 4:00pm,Rock,65 Josephine Ave ,42.39747045,-71.11339800910966,"https://maps.google.com/?q=42.39747045,-71.11339800910966"
Jake in the Boxx,2:00pm – 4:00pm,Rock,33 Pearson Ave ,42.395845550000004,-71.11186090491005,"https://maps.google.com/?q=42.395845550000004,-71.11186090491005"
Jake Jarvis,2:00pm – 4:00pm,Singer/songwriter,32 Tower St ,42.3894668,-71.1092066,"https://maps.google.com/?q=42.3894668,-71.1092066"
JARLsberg at LARJ,2:00pm – 3:00pm,Pop,26 Hall St ,42.3916093,-71.11425363266565,"https://maps.google.com/?q=42.3916093,-71.11425363266565"
Jess Fulkerson presents: Fulk Rock,2:00pm – 4:00pm,Folk,46 White St ,42.389292350000005,-71.11739555,"https://maps.google.com/?q=42.389292350000005,-71.11739555"
Jet Lag,2:00pm – 4:00pm,Soul,15 Lesley Ave ,42.3940058,-71.11497535026764,"https://maps.google.com/?q=42.3940058,-71.11497535026764"
Joanne the Band,2:00pm – 4:00pm,Americana,53 Cherry St ,42.39204155,-71.11430819886598,"https://maps.google.com/?q=42.39204155,-71.11430819886598"
Josh and the Wittness,2:00pm – 4:00pm,,5 Hancock St ,42.3900574,-71.11675370255915,"https://maps.google.com/?q=42.3900574,-71.11675370255915"
"Katie, Aaron & Friends",2:00pm – 2:15pm,Classical,18 Silvey Pl ,42.387292,-71.1105579232019,"https://maps.google.com/?q=42.387292,-71.1105579232019"
Kev on the Keys/Butter,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.39114575,-71.10503285988827,"https://maps.google.com/?q=42.39114575,-71.10503285988827"
Kev on the Keys/Teresa Elaine and Benjamin,2:00pm – 4:00pm,Pop,10 Woodbine St ,42.39114575,-71.10503285988827,"https://maps.google.com/?q=42.39114575,-71.10503285988827"
King Zero,2:00pm – 4:00pm,,32 Princeton St ,42.39286875,-71.10722387565308,"https://maps.google.com/?q=42.39286875,-71.10722387565308"
KONG,2:00pm – 4:00pm,Funk,49 Crown St ,42.38983855,-71.11070576113163,"https://maps.google.com/?q=42.38983855,-71.11070576113163"
Le Prestige,2:00pm – 3:00pm,Funk,30 Glenwood Rd ,42.3933821,-71.10345747864665,"https://maps.google.com/?q=42.3933821,-71.10345747864665"
lightenup,2:00pm – 4:00pm,Indie,36 Rogers Ave ,42.3966218,-71.11357822537961,"https://maps.google.com/?q=42.3966218,-71.11357822537961"
Lunatic Neighbor,2:00pm – 4:00pm,Pop,5 Windsor Rd ,42.3930314,-71.11536228367257,"https://maps.google.com/?q=42.3930314,-71.11536228367257"
mad transmission,2:00pm – 2:30pm,"Hip hop, Punk",31 Trull St ,42.394042999999996,-71.10409824999999,"https://maps.google.com/?q=42.394042999999996,-71.10409824999999"
Man Feelings,2:00pm – 4:00pm,Rock,118 Josephine Ave ,42.3991689,-71.11272675000001,"https://maps.google.com/?q=42.3991689,-71.11272675000001"
Mary P. & The Friendly Friends,2:00pm – 4:00pm,Folk,44 Morrison Ave ,42.3947955,-71.11291837101047,"https://maps.google.com/?q=42.3947955,-71.11291837101047"
"Matt S. Fuller, Pianist",2:00pm – 4:00pm,Jazz,44 Ivaloo Street ,42.38097645,-71.1090823980691,"https://maps.google.com/?q=42.38097645,-71.1090823980691"
Meredith Irene + Special Guest,2:00pm – 4:00pm,"Americana, Classical",56 White St ,42.38939155,-71.11720331569401,"https://maps.google.com/?q=42.38939155,-71.11720331569401"
Meyer Lemon Louis,2:00pm – 3:30pm,Blues,65 Belmont Street ,42.38769095,-71.10865770435436,"https://maps.google.com/?q=42.38769095,-71.10865770435436"
Meyersville,2:00pm – 4:00pm,Indie,62 hudson st ,42.39018085,-71.10614602126373,"https://maps.google.com/?q=42.39018085,-71.10614602126373"
Michael Reilly Peraza is That Guy,2:00pm – 4:00pm,Rock,29 Warwick St ,42.3939012,-71.1095717368253,"https://maps.google.com/?q=42.3939012,-71.1095717368253"
Mixtape Misfits,2:00pm – 4:00pm,Rock,12 Aberdeen Rd ,42.3917396,-71.11340418377154,"https://maps.google.com/?q=42.3917396,-71.11340418377154"
Molly's Misfits,2:00pm – 3:00pm,Rock,55 Prichard Ave ,42.396246899999994,-71.11081295332892,"https://maps.google.com/?q=42.396246899999994,-71.11081295332892"
money$tella,2:00pm – 4:00pm,Electronic,1 Westwood Rd ,42.38696955,-71.10475645264717,"https://maps.google.com/?q=42.38696955,-71.10475645264717"
