Band Name,Time,Genre,Address,Latitude,Longitude,Google Maps Link
Happy Little Clouds,4:00pm – 6:00pm,Rock,21 Aldersey St ,42.3835971,-71.0971618643617,"https://maps.google.com/?q=42.3835971,-71.0971618643617"
Hebb and Vets,4:00pm – 6:00pm,"Rock, Singer/songwriter",63 Marshall Street ,42.389917,-71.09492475414885,"https://maps.google.com/?q=42.389917,-71.09492475414885"
Hilken & Melissa,4:00pm – 6:00pm,Rock,11 Pearl Street Place ,42.386774599999995,-71.08950704588608,"https://maps.google.com/?q=42.386774599999995,-71.08950704588608"
Hot Cousin,4:00pm – 5:00pm,Rock,51 Laurel St ,42.38426004915848,-71.10453113177832,"https://maps.google.com/?q=42.38426004915848,-71.10453113177832"
"Hyperfix, Layzi, and Viruette",4:00pm – 6:00pm,Indie,40 Laurel St ,42.384808899999996,-71.1045598942857,"https://maps.google.com/?q=42.384808899999996,-71.1045598942857"
Indigo,4:00pm – 5:00pm,Pop,10 Magnus Ave ,42.37869925,-71.10329855302847,"https://maps.google.com/?q=42.37869925,-71.10329855302847"
Intersystem Crossing,4:00pm – 6:00pm,Rock,11 Lewis St ,42.3776219,-71.10303720034493,"https://maps.google.com/?q=42.3776219,-71.10303720034493"
Invisible Animals,4:00pm – 6:00pm,Rock,4 Century Street ,42.39737975,-71.09633781867399,"https://maps.google.com/?q=42.39737975,-71.09633781867399"
Jamming by the Spoonful,4:00pm – 5:15pm,Pop,51 Heath St ,42.394820249999995,-71.09450610339515,"https://maps.google.com/?q=42.394820249999995,-71.09450610339515"
Jenevieve and the Boak Brothers,4:00pm – 5:00pm,Pop,9 Bolton St ,42.3756621,-71.09803441561809,"https://maps.google.com/?q=42.3756621,-71.09803441561809"
Johnnie and the Foodmasters,4:00pm – 6:00pm,Punk,41 Sycamore Street ,42.3894532,-71.10059151452253,"https://maps.google.com/?q=42.3894532,-71.10059151452253"
Jonny Fufu Band,4:00pm – 6:00pm,Rock,17 Hamlet St ,42.38398265,-71.09326764731726,"https://maps.google.com/?q=42.38398265,-71.09326764731726"
Joy Ministry,4:00pm – 5:00pm,,30 Everett Ave ,42.386936750000004,-71.08929771855448,"https://maps.google.com/?q=42.386936750000004,-71.08929771855448"
Kit Orion//Justice Cow,4:00pm – 6:00pm,Indie,33 Avon St ,42.3857313,-71.10186697664392,"https://maps.google.com/?q=42.3857313,-71.10186697664392"
Lady in the Radiator,4:00pm – 6:00pm,"Electronic, Metal, Punk, Rock",12a Kensington Ave ,42.39000393258327,-71.0868078193533,"https://maps.google.com/?q=42.39000393258327,-71.0868078193533"
Linnea's Garden with special guests Ben Shooter and Battlemode,4:00pm – 6:00pm,Rock,32 Stone Avenue ,42.380753850000005,-71.09522998350911,"https://maps.google.com/?q=42.380753850000005,-71.09522998350911"
Litch's Estate,4:00pm – 6:00pm,Rock,46 Florence St ,42.38365865,-71.0832054879717,"https://maps.google.com/?q=42.38365865,-71.0832054879717"
Live Code Boston,4:00pm – 6:00pm,Electronic,34 Skehan St ,42.379642849999996,-71.1059873,"https://maps.google.com/?q=42.379642849999996,-71.1059873"
Locust,4:00pm – 6:00pm,Rock,39 Thurston St ,42.3911479,-71.0977095601018,"https://maps.google.com/?q=42.3911479,-71.0977095601018"
Lunch Mother & Otis Grove,4:00pm – 6:00pm,Rock,440R Somerville Ave ,42.38604642937956,-71.1146031262443,"https://maps.google.com/?q=42.38604642937956,-71.1146031262443"
MATT MARAUDER,4:00pm – 6:00pm,Electronic,2 Quincy St ,42.38218895,-71.10148960000001,"https://maps.google.com/?q=42.38218895,-71.10148960000001"
Maya Dryden,4:00pm – 6:00pm,Singer/songwriter,19 Virginia St ,42.3865692,-71.09200637788813,"https://maps.google.com/?q=42.3865692,-71.09200637788813"
Mental States,4:00pm – 6:00pm,Jazz,11 Pembroke Street ,42.390885600000004,-71.10054841856851,"https://maps.google.com/?q=42.390885600000004,-71.10054841856851"
Michaela Kelly,4:00pm – 6:00pm,Pop,103 Marion St ,42.3774147,-71.10331298608709,"https://maps.google.com/?q=42.3774147,-71.10331298608709"
Midnight Gardeners,4:00pm – 6:00pm,Folk,16 Knapp St ,42.38269124999999,-71.10254577966285,"https://maps.google.com/?q=42.38269124999999,-71.10254577966285"
Midnight Motion,4:00pm – 5:15pm,Funk,7 Tower Ct ,42.38196285,-71.10475485,"https://maps.google.com/?q=42.38196285,-71.10475485"
Mighty Smooth,4:00pm – 6:00pm,Rock,12 Webster Street ,42.385448,-71.08464058659527,"https://maps.google.com/?q=42.385448,-71.08464058659527"
Mixed G,4:00pm – 5:30pm,Rock,32 Madison St ,42.3880511,-71.0998812,"https://maps.google.com/?q=42.3880511,-71.0998812"
Mizz Kitsune,4:00pm – 6:00pm,Electronic,8 Howe St ,42.38950945,-71.09542540000001,"https://maps.google.com/?q=42.38950945,-71.09542540000001"
Mutual Beef,4:00pm – 6:00pm,Jazz,58 Dane St ,42.37985385,-71.1042313426598,"https://maps.google.com/?q=42.37985385,-71.1042313426598"
N/A,4:00pm – 6:00pm,,29 Central St ,42.38511575,-71.10484643023779,"https://maps.google.com/?q=42.38511575,-71.10484643023779"
Natalie Padilla,4:00pm – 6:00pm,Folk,10 Bigelow St ,42.38221835,-71.09364029720948,"https://maps.google.com/?q=42.38221835,-71.09364029720948"
Next Step,4:00pm – 6:00pm,Singer/songwriter,8 Calvin St ,42.3784809,-71.1039621,"https://maps.google.com/?q=42.3784809,-71.1039621"
No Koudai,4:00pm – 6:00pm,Electronic,545 McGrath Hwy ,42.3862125,-71.09043627241371,"https://maps.google.com/?q=42.3862125,-71.09043627241371"
North Street Collective,4:00pm – 5:30pm,Jazz,29 Tennyson St ,42.39251189311823,-71.09952775373571,"https://maps.google.com/?q=42.39251189311823,-71.09952775373571"
Otis Shanty,4:00pm – 6:00pm,Indie,71 Boston St ,42.3831488,-71.09376124896,"https://maps.google.com/?q=42.3831488,-71.09376124896"
Patchwork & Private Dancer // Martin Sound & ntmowen,4:00pm – 6:00pm,Electronic,70 Line St ,42.3761653,-71.10496925671808,"https://maps.google.com/?q=42.3761653,-71.10496925671808"
PHANTASM,4:00pm – 6:00pm,Electronic,14 Stickney Ave ,42.38893165,-71.09612391434698,"https://maps.google.com/?q=42.38893165,-71.09612391434698"
plastic Hamster,4:00pm – 6:00pm,Indie,53 Columbus Ave ,42.38157615,-71.09429461087896,"https://maps.google.com/?q=42.38157615,-71.09429461087896"
Pluto's Return,4:00pm – 6:00pm,Rock,101 Munroe St ,42.381711704200406,-71.09323067455061,"https://maps.google.com/?q=42.381711704200406,-71.09323067455061"
Porch Fest All Stars,4:00pm – 6:00pm,Americana,41 Dartmouth St ,42.39203755,-71.09604780723146,"https://maps.google.com/?q=42.39203755,-71.09604780723146"
Postmoral,4:00pm – 6:00pm,Punk,50 Prescott St ,42.3856251,-71.09864269107538,"https://maps.google.com/?q=42.3856251,-71.09864269107538"
Rich Murphy and Mary Moore,4:00pm – 6:00pm,Singer/songwriter,14 Hawkins Street ,42.37989505,-71.09790910731553,"https://maps.google.com/?q=42.37989505,-71.09790910731553"
Rockin George,4:00pm – 6:00pm,Blues,54 Sydney Street ,42.394620950000004,-71.09001595,"https://maps.google.com/?q=42.394620950000004,-71.09001595"
RogerRoger,4:00pm – 6:00pm,Americana,7 Sargent Ave ,42.39136175,-71.09262194534146,"https://maps.google.com/?q=42.39136175,-71.09262194534146"
Sam Trottenberg,4:00pm – 6:00pm,Folk,312 Washington St ,42.3792842,-71.1006253529842,"https://maps.google.com/?q=42.3792842,-71.1006253529842"
Sean Atch Music + Daddy and the Boy/LSD Fathers B2B DJ Set (Bangers Only),4:00pm – 6:00pm,,9 Summit Ave ,42.3838841,-71.09560447127107,"https://maps.google.com/?q=42.3838841,-71.09560447127107"
Shiny Disco Balls,4:00pm – 6:00pm,"Bluegrass, Funk, Hip hop, Rock",74 Newton Street ,42.37718572853015,-71.09714194510079,"https://maps.google.com/?q=42.37718572853015,-71.09714194510079"
Similar Jones,4:00pm – 6:00pm,Pop,5 Bigelow St ,42.38261795,-71.09379505,"https://maps.google.com/?q=42.38261795,-71.09379505"
"Singer-Songwriters & Musical Comedy ft. Matt Shore, Kate Hardly",4:00pm – 6:00pm,Singer/songwriter,10 Austin St ,42.387442300000004,-71.08070870696204,"https://maps.google.com/?q=42.387442300000004,-71.08070870696204"
Skaleton Crew,4:00pm – 4:45pm,Punk,88 Oxford St ,42.387209150000004,-71.10311685999463,"https://maps.google.com/?q=42.387209150000004,-71.10311685999463"
Skyrise Coast,4:00pm – 6:00pm,"Indie, Pop",10 Indiana Ave ,42.387822549999996,-71.08250766026688,"https://maps.google.com/?q=42.387822549999996,-71.08250766026688"
So Many Knobs,4:00pm – 6:00pm,Rock,9 Oakland Ave ,42.39188335,-71.09439020808293,"https://maps.google.com/?q=42.39188335,-71.09439020808293"
Spoondrift,4:00pm – 6:00pm,"Americana, Rock",9 Concord Ave ,42.3769765,-71.09631685442417,"https://maps.google.com/?q=42.3769765,-71.09631685442417"
Static Tension,4:00pm – 6:00pm,Rock,51 Avon St ,42.386045249999995,-71.1026986027419,"https://maps.google.com/?q=42.386045249999995,-71.1026986027419"
Stickney Crüe,4:00pm – 5:30pm,Rock,10 Stickney Avenue ,42.3888634,-71.09598730912492,"https://maps.google.com/?q=42.3888634,-71.09598730912492"
Terminator,4:00pm – 6:00pm,Electronic,76 Columbus Ave ,42.38191415,-71.09564397264316,"https://maps.google.com/?q=42.38191415,-71.09564397264316"
the black souls,4:00pm – 6:00pm,R&B,33 Adrian St ,42.3773796,-71.09937042678114,"https://maps.google.com/?q=42.3773796,-71.09937042678114"
The Cherry Fog / Pledge Pins / Sundrifter,4:00pm – 6:00pm,Rock,22 Waldo Ave ,42.376933458316515,-71.10390402095393,"https://maps.google.com/?q=42.376933458316515,-71.10390402095393"
the drills,4:00pm – 5:00pm,Indie,74 Jaques St ,42.394639850000004,-71.09288534739315,"https://maps.google.com/?q=42.394639850000004,-71.09288534739315"
The Femmes,4:00pm – 6:00pm,Pop,9 Parkdale St ,42.378889900000004,-71.10234220000001,"https://maps.google.com/?q=42.378889900000004,-71.10234220000001"
The Goonie Birds,4:00pm – 6:00pm,Folk,9 Sellon Pl ,42.3893121,-71.09552216568048,"https://maps.google.com/?q=42.3893121,-71.09552216568048"
The Grownup Noise,4:00pm – 6:00pm,Indie,32 Prescott st. ,42.38492105,-71.09918295010982,"https://maps.google.com/?q=42.38492105,-71.09918295010982"
The Lights Out,4:00pm – 4:45pm,Rock,25 Willoughby St ,42.389301599999996,-71.101376657527,"https://maps.google.com/?q=42.389301599999996,-71.101376657527"
The Limit,4:00pm – 6:00pm,Pop,10 Magnus Ave ,42.37869925,-71.10329855302847,"https://maps.google.com/?q=42.37869925,-71.10329855302847"
The Magnus Quintet,4:00pm – 6:00pm,Jazz,77 Avon St ,42.3864436,-71.10382667643825,"https://maps.google.com/?q=42.3864436,-71.10382667643825"
The Massive Letdowns,4:00pm – 6:00pm,"Folk, Indie, Pop, Rock, Singer/songwriter",67 Putnam St ,42.38459347890662,-71.09797049068484,"https://maps.google.com/?q=42.38459347890662,-71.09797049068484"
The Massters,4:00pm – 6:00pm,Rock,16 Washington Terrace ,42.380000800000005,-71.09235723316584,"https://maps.google.com/?q=42.380000800000005,-71.09235723316584"
The Melted Chapsticks,4:00pm – 6:00pm,Punk,515 Somerville Ave ,42.38335165,-71.10587165406187,"https://maps.google.com/?q=42.38335165,-71.10587165406187"
The New Grown-Ups,4:00pm – 6:00pm,World,84 Oxford St ,42.38729145,-71.10283465052407,"https://maps.google.com/?q=42.38729145,-71.10283465052407"
The nogs,4:00pm – 6:00pm,World,20 AVON ST ,42.3852443,-71.10137268293295,"https://maps.google.com/?q=42.3852443,-71.10137268293295"
The Proper Lovers,4:00pm – 6:00pm,"Jazz, Rock",8 Otis St ,42.38707025,-71.08756456021175,"https://maps.google.com/?q=42.38707025,-71.08756456021175"
The Punk Monk,4:00pm – 6:00pm,World,21 Vinal Ave ,42.383125500000006,-71.0973915,"https://maps.google.com/?q=42.383125500000006,-71.0973915"
The Recliners,4:00pm – 6:00pm,Folk,47 Columbus Ave ,42.3814168,-71.09409868941367,"https://maps.google.com/?q=42.3814168,-71.09409868941367"
The Revolution will not be Televised,4:00pm – 6:00pm,Jazz,94 Heath St ,42.395391450000005,-71.09642795934585,"https://maps.google.com/?q=42.395391450000005,-71.09642795934585"
The Scraps,4:00pm – 4:45pm,Rock,39 Bond Street ,42.3956629,-71.0952964200802,"https://maps.google.com/?q=42.3956629,-71.0952964200802"
The Spackles,4:00pm – 6:00pm,Americana,170 Sycamore Street ,42.39423725,-71.09751994663742,"https://maps.google.com/?q=42.39423725,-71.09751994663742"
The Strap,4:00pm – 5:00pm,Rock,32 Clark St ,42.37810925,-71.09770540090227,"https://maps.google.com/?q=42.37810925,-71.09770540090227"
The Till,4:00pm – 5:45pm,Rock,79 Flint Street ,42.3853406,-71.08939661504354,"https://maps.google.com/?q=42.3853406,-71.08939661504354"
The Tripps,4:00pm – 6:00pm,Funk,11 Sanborn Ct ,42.3801073,-71.0944706,"https://maps.google.com/?q=42.3801073,-71.0944706"
The Zajac Brothers Band,4:00pm – 6:00pm,Rock,6 Pembroke Ct ,42.390392500000004,-71.10068329779197,"https://maps.google.com/?q=42.390392500000004,-71.10068329779197"
Three at Home,4:00pm – 6:00pm,Rock,16 Lee St ,42.39048415,-71.09945905000001,"https://maps.google.com/?q=42.39048415,-71.09945905000001"
Untidy,4:00pm – 6:00pm,"Indie, Rock",71 Marion St ,42.377418,-71.10206949967008,"https://maps.google.com/?q=42.377418,-71.10206949967008"
Veronica Lewis,4:00pm – 5:30pm,Indie,14 Greene St ,42.3846679,-71.10364413652441,"https://maps.google.com/?q=42.3846679,-71.10364413652441"
VibeCHK,4:00pm – 6:00pm,Electronic,34 Oxford St ,42.386528549999994,-71.10076775,"https://maps.google.com/?q=42.386528549999994,-71.10076775"
Where's Waldo Audiobook,4:00pm – 6:00pm,Funk,72 Joy St ,42.37931412803221,-71.08731481203024,"https://maps.google.com/?q=42.37931412803221,-71.08731481203024"
YellowShed,4:00pm – 6:00pm,Jazz,10 Stone Pl ,42.380361,-71.09484873118893,"https://maps.google.com/?q=42.380361,-71.09484873118893"
Jim's Big Ego,4:01pm – 5:59pm,,74 Sycamore St ,42.39069545,-71.10011974439537,"https://maps.google.com/?q=42.39069545,-71.10011974439537"
The Galvanics,4:10pm – 6:00pm,Rock,45 Skehan Street ,42.37978045,-71.10659260809243,"https://maps.google.com/?q=42.37978045,-71.10659260809243"
The Orrs,4:10pm – 6:00pm,Rock,88 Gilman Street ,42.38595465,-71.09260278629587,"https://maps.google.com/?q=42.38595465,-71.09260278629587"
Bird Language,4:15pm – 5:00pm,Indie,70 Union Square ,42.37992335,-71.0951232401972,"https://maps.google.com/?q=42.37992335,-71.0951232401972"
Nick and the Dads,4:15pm – 5:45pm,Rock,45 Oliver St ,42.38399215,-71.08783265,"https://maps.google.com/?q=42.38399215,-71.08783265"
The Fisticuffs,4:15pm – 4:45pm,"Indie, Metal, Punk",102 Sycamore Street ,42.39180225,-71.09931048429203,"https://maps.google.com/?q=42.39180225,-71.09931048429203"
Eric G,4:20pm – 6:00pm,Electronic,41 Columbus Ave ,42.3812529,-71.09381538591589,"https://maps.google.com/?q=42.3812529,-71.09381538591589"
SCROD,4:20pm – 4:45pm,Punk,5 Rose St ,42.378834100000006,-71.1030138,"https://maps.google.com/?q=42.378834100000006,-71.1030138"
Alexis and the T-Rexes,4:30pm – 6:00pm,Indie,45 Parkdale St ,42.3780145,-71.10236477474527,"https://maps.google.com/?q=42.3780145,-71.10236477474527"
Chef Dumbbirch,4:30pm – 5:00pm,Rock,6 Webster St ,42.3853764,-71.08443107695612,"https://maps.google.com/?q=42.3853764,-71.08443107695612"
Combo Meal & Bent Luck,4:30pm – 6:00pm,"Funk, Indie, Jazz, Pop, Punk, Rock, R&B, Soul",34 Crescent St ,42.38298055,-71.07999051793117,"https://maps.google.com/?q=42.38298055,-71.07999051793117"
costume party,4:30pm – 6:00pm,Pop,14 Madison St ,42.38770915,-71.09894815137227,"https://maps.google.com/?q=42.38770915,-71.09894815137227"
Crossing the Line,4:30pm – 6:00pm,Funk,30 Line St ,42.37732955,-71.10624074485715,"https://maps.google.com/?q=42.37732955,-71.10624074485715"
CuraSón,4:30pm – 6:00pm,Latin,63 Merriam St ,42.3786634,-71.09174545,"https://maps.google.com/?q=42.3786634,-71.09174545"
GLUTTY,4:30pm – 5:00pm,Punk,31 Stone Ave ,42.380589150000006,-71.09491167068873,"https://maps.google.com/?q=42.380589150000006,-71.09491167068873"
Mada Silva,4:30pm – 6:00pm,Singer/songwriter,33 Hamlet St ,42.38362085,-71.09350594850835,"https://maps.google.com/?q=42.38362085,-71.09350594850835"
Nightblinders,4:30pm – 5:30pm,Rock,54 Prescott St ,42.385932350000004,-71.09845470421439,"https://maps.google.com/?q=42.385932350000004,-71.09845470421439"
Pacer Test,4:30pm – 5:15pm,Indie,30 Adrian St ,42.3771344,-71.09915364623416,"https://maps.google.com/?q=42.3771344,-71.09915364623416"
School of HONK,4:30pm – 6:00pm,Pop,290 Washington Street ,42.3788778,-71.09885329627151,"https://maps.google.com/?q=42.3788778,-71.09885329627151"
Sean's Basement,4:30pm – 5:30pm,Rock,82 Concord Avenue ,42.3761345,-71.10063221962682,"https://maps.google.com/?q=42.3761345,-71.10063221962682"
SheBoom,4:30pm – 6:00pm,World,41 Munroe St ,42.3815706,-71.09279469401994,"https://maps.google.com/?q=42.3815706,-71.09279469401994"
Stars in Debt,4:30pm – 5:30pm,"Indie, Rock",10 Prospect Hill Ave ,42.381575749999996,-71.09112118734197,"https://maps.google.com/?q=42.381575749999996,-71.09112118734197"
The Moonbeams Duo,4:30pm – 5:30pm,Folk,23 Summit Ave ,42.38421765,-71.09643556453919,"https://maps.google.com/?q=42.38421765,-71.09643556453919"
Viper's Jive,4:30pm – 6:00pm,Rock,51 Bow Street ,42.381730450000006,-71.09863761312181,"https://maps.google.com/?q=42.381730450000006,-71.09863761312181"
Orbiter,4:45pm – 5:15pm,Rock,5 Rose St ,42.378834100000006,-71.1030138,"https://maps.google.com/?q=42.378834100000006,-71.1030138"
Alfredo Thunder,5:00pm – 6:00pm,Rock,42 Flint St ,42.384348599999996,-71.08745098667212,"https://maps.google.com/?q=42.384348599999996,-71.08745098667212"
Ambitchous,5:00pm – 6:00pm,Pop,32 Clark Street ,42.37810925,-71.09770540090227,"https://maps.google.com/?q=42.37810925,-71.09770540090227"
BOB,5:00pm – 6:00pm,"Blues, Country, Indie",18 Dell St ,42.382909749999996,-71.0887463938476,"https://maps.google.com/?q=42.382909749999996,-71.0887463938476"
Buck Lonesome & The Table For One,5:00pm – 6:00pm,Country,22 Oxford St ,42.386345250000005,-71.1002575424593,"https://maps.google.com/?q=42.386345250000005,-71.1002575424593"
Conical Cacophany,5:00pm – 6:00pm,World,22 Prospect Hill Ave ,42.381199249999995,-71.09214462258772,"https://maps.google.com/?q=42.381199249999995,-71.09214462258772"
Double Star,5:00pm – 6:00pm,Rock,88 Oxford Street ,42.387209150000004,-71.10311685999463,"https://maps.google.com/?q=42.387209150000004,-71.10311685999463"
Five Year Plan,5:00pm – 6:00pm,Americana,82 Munroe St ,42.382366899999994,-71.09470550194175,"https://maps.google.com/?q=42.382366899999994,-71.09470550194175"
Gold Hoax,5:00pm – 6:00pm,Rock,155 Sycamore St ,42.39356595,-71.09744847649105,"https://maps.google.com/?q=42.39356595,-71.09744847649105"
Nigun Saloon,5:00pm – 6:00pm,World,8 Leon Street ,42.3758531,-71.10075485085198,"https://maps.google.com/?q=42.3758531,-71.10075485085198"
OS! & The Punctuation,5:00pm – 6:00pm,Hip hop,4 Olive Square ,42.37991409999999,-71.0985293952501,"https://maps.google.com/?q=42.37991409999999,-71.0985293952501"
Ruin The Nite,5:00pm – 6:00pm,Rock,70 Union Square ,42.37992335,-71.0951232401972,"https://maps.google.com/?q=42.37992335,-71.0951232401972"
Heather Mumford Project,5:10pm – 6:00pm,Americana,37 Stone Ave ,42.3807749,-71.09474142127658,"https://maps.google.com/?q=42.3807749,-71.09474142127658"
